APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
AP-00079428,4G0192240,P11000001,6/17/2025,6/17/2025,TRIS 5442                     ,"260000110 OUR GOOD DELIVERANZ, I",4101550003 FISH-SJFresh-0.200,15,45,675,PHP,56.439,675,               ,mbalmiro ,Product,0,6/17/2025
AP-00079428,4G0192240,P11000001,6/17/2025,6/17/2025,TRIS 5442                     ,"260000110 OUR GOOD DELIVERANZ, I",4101550004 FISH-SJFresh-0.300,91,55,"5,005.00",PHP,56.439,"5,005.00",               ,mbalmiro ,Product,0,6/17/2025
AP-00079428,4G0192240,P11000001,6/17/2025,6/17/2025,TRIS 5442                     ,"260000110 OUR GOOD DELIVERANZ, I",4101550005 FISH-SJFresh-0.500,39,70,"2,730.00",PHP,56.439,"2,730.00",               ,mbalmiro ,Product,0,6/17/2025
AP-00079428,4G0192240,P11000001,6/17/2025,6/17/2025,TRIS 5442                     ,"260000110 OUR GOOD DELIVERANZ, I",4101550004 FISH-SJFresh-0.300,43,55,"2,365.00",PHP,56.439,"2,365.00",               ,mbalmiro ,Product,0,6/17/2025
0,4G0195465,P11000154,7/2/2025,7/3/2025,DR#7566                       ,"236000039 BORLONGAN, JOSELITO TA",9346600167 ROTOR SEAL PN90041,2,"2,207.10","4,414.20",PHP,56.341,"4,414.20",               ,jbuagas  ,Product,0,7/3/2025
0,4G0195467,P11000154,7/2/2025,7/3/2025,DR#7576                       ,"236000039 BORLONGAN, JOSELITO TA",9346600167 ROTOR SEAL PN90041,1,"2,207.10","2,207.10",PHP,56.341,"2,207.10",               ,jbuagas  ,Product,0,7/3/2025
0,4G0195468,P11000154,7/2/2025,7/3/2025,DR#7567                       ,"236000039 BORLONGAN, JOSELITO TA","6116180013 SCRAPER, RUBBER   ",1,"4,326.35","4,326.35",PHP,56.341,"4,326.35",               ,jbuagas  ,Product,0,7/3/2025
0,4G0195663,P11000177,7/4/2025,7/4/2025,INV NO.1241                   ,210000056 CELEBES CANNING CORPOR,4101980002 FISH ( FISHMEAL)  ,"94,727.00",0,0,PHP,0,0,               ,cws      ,Cost,0,7/4/2025
0,4G0196180,P11000197,7/5/2025,7/7/2025,FSWS 06-30-25                 ,280000394 TRINITY HOME INDUSTRIA,4101980002 FISH ( FISHMEAL)  ,508,7,"3,556.00",PHP,56.484,"3,556.00",               ,cws      ,Cost,0,7/7/2025
0,4G0197638,P11000274,7/10/2025,7/15/2025,DR#20939                      ,275000211 STENIEL MINDANAO PACKA,6108020048 CARTON TRAY       ,"6,000.00",7.2,"43,200.00",PHP,56.642,"43,200.00",               ,bpanagui ,Product,0,7/15/2025
0,4G0197643,P11000274,7/10/2025,7/15/2025,DR#20946                      ,275000211 STENIEL MINDANAO PACKA,6108020048 CARTON TRAY       ,"5,000.00",7.2,"36,000.00",PHP,56.642,"36,000.00",               ,bpanagui ,Product,0,7/15/2025
0,4G0197826,P11000274,7/10/2025,7/16/2025,DR#20960                      ,275000211 STENIEL MINDANAO PACKA,6108020048 CARTON TRAY       ,"3,300.00",7.2,"23,760.00",PHP,56.748,"23,760.00",               ,bpanagui ,Product,0,7/16/2025
